%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 6, g: 2, theta3: 1.000000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -13.307472585079445, 
maxIter: 0, func_eval: 8000
Parameters Found: [ 1.1204432  -0.35138084 -0.13825092 -0.0260846  -0.16856197  0.11576978
  0.17017451 -0.12909011  0.06650496 -0.07417511  0.04518573  0.21155977
  0.80589082  0.94828272  0.00509545 -0.20894201 -0.04750356 -0.20150745
 -0.02529641  0.90751841]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:1101.91s

Optimal: selection 100110100010, value -16.50173109+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
494	100011000010	-15.50155771		0.00111633
495	111000100000	-15.50142787		0.00111632
496	100010000110	-15.50132438		0.00111632
497	101000000110	-15.50132196		0.00111631
498	000011001010	-15.50147067		0.00111630
499	001011000010	-15.50159364		0.00111630
500	000011100010	-15.50149727		0.00111629
501	000010100011	-15.50132224		0.00111629
502	100011001000	-15.50146942		0.00111629
503	111010000000	-15.50145372		0.00111629
504	101011000000	-15.50160136		0.00111629
505	110010100000	-15.50134772		0.00111628
506	001000100011	-15.50130250		0.00111627
507	100011100000	-15.50147773		0.00111627
508	001011001000	-15.50150624		0.00111626
509	001010000011	-15.50134647		0.00111625
510	111000001000	-15.50126432		0.00111624
511	110000100010	-15.50120815		0.00111624
512	000011101000	-15.50138430		0.00111624
513	110000101000	-15.50116883		0.00111624
514	111000000010	-15.50127808		0.00111623
515	001011100000	-15.50149905		0.00111623
516	100000100011	-15.50116313		0.00111623
517	110010000010	-15.50126477		0.00111622
518	110010001000	-15.50122558		0.00111622
519	100010000011	-15.50123183		0.00111622
520	000000101011	-15.50107036		0.00111620
521	000010001011	-15.50114523		0.00111620
522	101000000011	-15.50117854		0.00111618
523	001000001011	-15.50108409		0.00111615
524	110000001010	-15.50101081		0.00111614
525	001000101100	-15.50103390		0.00111614
526	001010001100	-15.50107825		0.00111612
527	000010101100	-15.50097733		0.00111611
528	100000001011	-15.50092921		0.00111610
529	101000001100	-15.50098398		0.00111610
530	100000101100	-15.50089187		0.00111610
531	100010001100	-15.50096096		0.00111609
532	000000101110	-15.50083843		0.00111608
533	000010001110	-15.50091356		0.00111607
534	001000001110	-15.50090328		0.00111606
535	101000110000	-15.50097583		0.00111603
536	001000110010	-15.50094999		0.00111602
537	100000001110	-15.50074663		0.00111601
538	100000110010	-15.50083985		0.00111600
539	001000111000	-15.50086220		0.00111599
540	000000111010	-15.50073430		0.00111597
541	100000111000	-15.50075117		0.00111597
542	000010110010	-15.50083604		0.00111595
543	100010110000	-15.50082858		0.00111594
544	001010110000	-15.50089937		0.00111593
545	000010111000	-15.50072281		0.00111590
546	101010100010	-15.50182250		0.00092366
547	101000101010	-15.50165952		0.00092365
548	101010101000	-15.50175952		0.00092365
549	001010101010	-15.50172143		0.00092364
550	101010001010	-15.50169758		0.00092363
551	100010101010	-15.50162053		0.00092363
552	101010000010	-12.50187800		0.00063548
553	101010100000	-12.50188072		0.00063547
554	001010100010	-12.50185096		0.00063547
555	101010001000	-12.50181852		0.00063547
556	101000100010	-12.50184904		0.00063547
557	001010001010	-12.50177048		0.00063546
558	101000101000	-12.50178943		0.00063546
559	100010100010	-12.50177594		0.00063546
560	001010101000	-12.50176680		0.00063546
561	001000101010	-12.50173534		0.00063545
562	100010101000	-12.50169089		0.00063545
563	100010001010	-12.50167995		0.00063545
564	101000001010	-12.50171164		0.00063545
565	000010101010	-12.50167010		0.00063545
566	100000101010	-12.50162008		0.00063544
567	010100000000	-12.50179418		0.00053375
568	000100000001	-12.50165212		0.00053370
569	000001000001	-12.50161529		0.00053369
570	010001000000	-12.50162417		0.00053368
571	000100000100	-12.50153293		0.00053368
572	000101000000	-12.50175292		0.00053367
573	000100010000	-12.50157388		0.00053366
574	010000000001	-12.50136596		0.00053364
575	010000010000	-12.50134619		0.00053362
