%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 2, g: 2, theta3: 1.000000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -54.48752890764413, 
maxIter: 0, func_eval: 8000
Parameters Found: [ 1.34675173 -0.38584751 -0.3606971  -0.31386011  0.15683369  0.11926163
  0.03236019 -0.04638764  0.26224136 -0.10438258  0.02360887  0.16400308
 -0.08329545 -0.14785645 -0.21799723  1.04616594  1.28956082  0.01601156
  0.03420603  0.9847553 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:1107.46s

Optimal: selection 001010000000, value -56.52512680+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
441	011001010001	-7.50529610		0.00003736
442	010001010011	-7.50197570		0.00003736
443	010111000100	-7.50580912		0.00003736
444	010001011001	-7.50428836		0.00003735
445	010001010110	-7.50414288		0.00003735
446	110001010100	-7.50170928		0.00003734
447	011001010100	-7.50548093		0.00003734
448	100001010101	-7.50439262		0.00003733
449	010101010010	-7.50668617		0.00003733
450	100101010001	-7.50677448		0.00003732
451	001001010101	-7.50563341		0.00003732
452	110101010000	-7.50441400		0.00003732
453	000001010111	-7.50245851		0.00003732
454	010001011100	-7.50153925		0.00003731
455	010001110001	-7.50076863		0.00003731
456	011101010000	-7.50614591		0.00003731
457	000101010011	-7.50467894		0.00003731
458	010101011000	-7.50701649		0.00003731
459	010011010001	-7.50505804		0.00003730
460	100101010100	-7.50697524		0.00003730
461	001101010001	-7.50597553		0.00003730
462	000101011001	-7.50700753		0.00003730
463	000101010110	-7.50687798		0.00003730
464	000001011101	-7.50185316		0.00003729
465	010001110100	-7.50049331		0.00003729
466	010011010100	-7.50478505		0.00003728
467	001101010100	-7.50619222		0.00003728
468	000001110101	-7.50113638		0.00003727
469	000011010101	-7.50553683		0.00003726
470	010101110000	-7.50288854		0.00003726
471	000101011100	-7.50429028		0.00003726
472	000101110001	-7.50320874		0.00003726
473	010111010000	-7.50662401		0.00003725
474	000111010001	-7.50705294		0.00003725
475	000101110100	-7.50296529		0.00003723
476	000111010100	-7.50681180		0.00003722
477	101111101010	7.49540047		0.00003534
478	101011111010	7.49927020		0.00003534
479	111010101011	7.50698742		0.00003533
480	101110101011	7.50233979		0.00003533
481	101010101111	7.50684830		0.00003533
482	111011101010	7.49863143		0.00003532
483	111010101110	7.50645501		0.00003532
484	101110101110	7.50177552		0.00003532
485	101011101110	7.49850034		0.00003532
486	111110101010	7.50162364		0.00003532
487	101110111010	7.50105462		0.00003532
488	101011101011	7.49814895		0.00003531
489	101010111110	7.50526701		0.00003531
490	111010111010	7.50517602		0.00003531
491	101010111011	7.50491098		0.00003531
492	101010100000	-52.52288536		0.00003093
493	001010100010	-52.52285998		0.00003093
494	101010000010	-52.52253099		0.00003092
495	101010001000	-52.52256552		0.00003092
496	001010101000	-52.52267240		0.00003092
497	001010001010	-52.52237556		0.00003092
498	100010100010	-52.52227428		0.00003091
499	101000100010	-52.52193810		0.00003091
500	101000101000	-52.52197146		0.00003091
501	000010101010	-52.52213407		0.00003091
502	100010101000	-52.52207873		0.00003090
503	001000101010	-52.52172714		0.00003090
504	100010001010	-52.52165033		0.00003090
505	101000001010	-52.52094146		0.00003088
506	100000101010	-52.52077931		0.00003087
507	010101010111	64.51910672		0.00003071
508	110101010101	64.51908086		0.00003070
509	010101011101	64.51893375		0.00003069
510	010101110101	64.51832977		0.00003064
511	011101010101	64.51643311		0.00003044
512	010111010101	64.51426926		0.00003024
513	101010101010	-40.51831162		0.00002668
514	001011101010	-31.51616006		0.00002397
515	101011101000	-31.51597237		0.00002397
516	101011100010	-31.51603006		0.00002396
517	101011001010	-31.51537020		0.00002395
518	100011101010	-31.51559980		0.00002395
519	101110101000	-31.51499691		0.00002394
520	001110101010	-31.51458528		0.00002394
521	101110100010	-31.51459676		0.00002394
522	101001101010	-31.51623730		0.00002393
523	100110101010	-31.51534050		0.00002392
524	101110001010	-31.51319153		0.00002392
525	011010101010	-31.51381837		0.00002391
526	101010101001	-31.51375376		0.00002391
527	101010100110	-31.51367810		0.00002390
528	111010101000	-31.51169913		0.00002390
529	001010101011	-31.51150529		0.00002390
530	101010101100	-31.51114430		0.00002390
531	101010111000	-31.50969441		0.00002390
532	001010111010	-31.50977338		0.00002390
533	001010101110	-31.51089410		0.00002390
534	111010100010	-31.51131492		0.00002390
535	101010100011	-31.51137127		0.00002390
536	101010110010	-31.50975442		0.00002390
537	101010011010	-31.51386595		0.00002390
538	101100101010	-31.51290938		0.00002390
539	111010001010	-31.50963063		0.00002388
540	101010001011	-31.50935782		0.00002388
541	101010001110	-31.50919086		0.00002388
542	100010111010	-31.50876790		0.00002388
543	100010101011	-31.51023669		0.00002388
544	110010101010	-31.51001891		0.00002388
545	100010101110	-31.50960957		0.00002388
546	101000111010	-31.50825615		0.00002386
547	111000101010	-31.50890327		0.00002386
548	101000101011	-31.50852173		0.00002385
549	101000101110	-31.50835245		0.00002385
550	101000101010	-47.51939779		0.00002105
551	101010001010	-47.52007252		0.00002105
552	101010100010	-47.52095690		0.00002104
553	100010101010	-47.52004096		0.00002104
554	101010101000	-47.52095992		0.00002104
555	001010101010	-47.52085960		0.00002104
556	110001000011	-20.50206771		0.00001235
557	110100000011	-20.49792174		0.00001234
558	000001001111	-20.50237868		0.00001234
559	110100001100	-20.49961964		0.00001233
560	110001001100	-20.50239212		0.00001233
561	000100001111	-20.49780827		0.00001233
562	110101000010	-20.50752434		0.00001232
563	100101000011	-20.50737810		0.00001232
564	000101001011	-20.50761055		0.00001231
565	000101001110	-20.50739881		0.00001231
566	110101001000	-20.50810828		0.00001231
567	110100000110	-20.50151182		0.00001231
568	010100001110	-20.50119970		0.00001231
569	110100110000	-20.50200739		0.00001231
570	001101000011	-20.50661729		0.00001231
571	100101001100	-20.50775030		0.00001231
572	100001000111	-20.50491875		0.00001230
573	110001001001	-20.50463399		0.00001230
574	100001001101	-20.50456702		0.00001230
575	110001000110	-20.50474213		0.00001230
576	010001001011	-20.50481509		0.00001230
577	010001001110	-20.50457150		0.00001230
578	000100110011	-20.50167724		0.00001230
