%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 3, g: 2, theta3: 1.000000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -39.87451452707735, 
maxIter: 0, func_eval: 7676
Parameters Found: [ 1.51014053 -0.33059088 -0.24402405 -0.39431951 -0.00182824 -0.17186092
  0.14870056  0.06273982 -0.17827628 -0.10398884  0.02438974  0.18692112
 -0.08372848 -0.0195826   1.00021215  0.88732994  0.13646211  0.13558493
  0.27525212 -0.2329621 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:91104.91s

Optimal: selection 101010000000, value -43.51002035+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
594	011111101111	100.51436839		0.00003444
595	111110111101	100.51695475		0.00003444
596	111111101101	100.51425163		0.00003444
597	111011011111	100.51548115		0.00003443
598	111111011011	100.51333948		0.00003443
599	111111111001	100.51286464		0.00003442
600	111011111101	100.51494051		0.00003442
601	011111111011	100.51283510		0.00003442
602	111011110111	100.51492303		0.00003442
603	111111110110	100.51267065		0.00003441
604	101111011111	100.51312816		0.00003441
605	011111111110	100.51265152		0.00003441
606	101111111101	100.51270446		0.00003441
607	011011111111	100.51483923		0.00003441
608	111111011110	100.51295846		0.00003441
609	101111110111	100.51269406		0.00003441
610	001011100010	-34.50764055		0.00003185
611	101011100000	-34.50755076		0.00003185
612	001011101000	-34.50746688		0.00003185
613	101011000010	-34.50755669		0.00003184
614	101011001000	-34.50748173		0.00003184
615	001011001010	-34.50749837		0.00003184
616	100011100010	-34.50748512		0.00003182
617	101110100000	-34.50761101		0.00003182
618	000011101010	-34.50743357		0.00003182
619	100011101000	-34.50730791		0.00003182
620	001110101000	-34.50746425		0.00003182
621	001110100010	-34.50743444		0.00003181
622	100011001010	-34.50728094		0.00003181
623	101010010010	-34.50703471		0.00003181
624	101010011000	-34.50695872		0.00003181
625	001010011010	-34.50692704		0.00003181
626	101001100010	-34.50801536		0.00003181
627	101110001000	-34.50721070		0.00003181
628	101001101000	-34.50793989		0.00003181
629	001001101010	-34.50793236		0.00003181
630	101110000010	-34.50708218		0.00003181
631	001110001010	-34.50696098		0.00003180
632	101001001010	-34.50764553		0.00003180
633	100110101000	-34.50788994		0.00003180
634	100110100010	-34.50786367		0.00003180
635	000110101010	-34.50774924		0.00003179
636	101010110000	-34.50490713		0.00003179
637	001010110010	-34.50494860		0.00003179
638	100110001010	-34.50732820		0.00003178
639	011010101000	-34.50730348		0.00003178
640	011010100010	-34.50728075		0.00003178
641	001010111000	-34.50477390		0.00003178
642	101010100100	-34.50709947		0.00003178
643	101010100001	-34.50725840		0.00003178
644	001010100110	-34.50699465		0.00003178
645	001010101001	-34.50717630		0.00003178
646	100010011010	-34.50651173		0.00003178
647	100001101010	-34.50761599		0.00003178
648	011010001010	-34.50668327		0.00003177
649	111010100000	-34.50633250		0.00003177
650	101010000110	-34.50650484		0.00003177
651	101010001001	-34.50658778		0.00003177
652	101100101000	-34.50715808		0.00003177
653	001010100011	-34.50626545		0.00003177
654	101100100010	-34.50703007		0.00003177
655	001100101010	-34.50688419		0.00003176
656	001010101100	-34.50572048		0.00003176
657	101000011010	-34.50636555		0.00003176
658	111010001000	-34.50580817		0.00003176
659	111010000010	-34.50568672		0.00003176
660	100010110010	-34.50459530		0.00003175
661	101100001010	-34.50632896		0.00003175
662	101010000011	-34.50557821		0.00003175
663	101010001100	-34.50532938		0.00003175
664	000010111010	-34.50449440		0.00003175
665	100010111000	-34.50441706		0.00003175
666	001010001011	-34.50552168		0.00003175
667	001010001110	-34.50515141		0.00003175
668	010010101010	-34.50668900		0.00003175
669	100010100110	-34.50651733		0.00003175
670	100010101001	-34.50670252		0.00003175
671	100100101010	-34.50715248		0.00003174
672	101000110010	-34.50461475		0.00003174
673	111110111010	37.50599402		0.00003174
674	111110101110	37.50707877		0.00003174
675	101000111000	-34.50453825		0.00003173
676	110010101000	-34.50570487		0.00003173
677	110010100010	-34.50568568		0.00003173
678	001000111010	-34.50448241		0.00003173
679	111011101011	37.50548010		0.00003173
680	101011101111	37.50539674		0.00003173
681	100010100011	-34.50579521		0.00003173
682	101110111011	37.50620682		0.00003173
683	000010101011	-34.50574545		0.00003173
684	111011101110	37.50542407		0.00003173
685	111010111011	37.50845840		0.00003173
686	101110111110	37.50613870		0.00003173
687	111110101011	37.50754176		0.00003173
688	100010101100	-34.50523962		0.00003173
689	111111101010	37.50350811		0.00003173
690	101010111111	37.50847374		0.00003173
691	111010111110	37.50840444		0.00003173
692	101111101011	37.50362426		0.00003173
693	000010101110	-34.50517066		0.00003173
694	011000101010	-34.50640861		0.00003173
695	101110101111	37.50758416		0.00003173
696	101011111011	37.50468195		0.00003173
697	101111101110	37.50355408		0.00003173
698	101000100110	-34.50620550		0.00003172
699	101000101001	-34.50628896		0.00003172
700	110010001010	-34.50502620		0.00003172
701	111010101111	37.51008379		0.00003172
702	100010001011	-34.50498943		0.00003172
703	111011111010	37.50500188		0.00003172
704	100010001110	-34.50461208		0.00003172
705	101011111110	37.50502079		0.00003172
706	111000101000	-34.50555766		0.00003171
707	111000100010	-34.50543674		0.00003171
708	101000100011	-34.50527990		0.00003171
709	101000101100	-34.50502953		0.00003171
710	101111111010	37.50337993		0.00003171
711	001000101011	-34.50519870		0.00003171
712	001000101110	-34.50482739		0.00003170
713	100000111010	-34.50396816		0.00003170
714	111000001010	-34.50461161		0.00003170
715	101000001110	-34.50413461		0.00003169
716	101000001011	-34.50430848		0.00003169
717	110000101010	-34.50465259		0.00003168
718	100000101011	-34.50456751		0.00003167
719	100000101110	-34.50418913		0.00003167
720	111111011111	152.52166757		0.00002937
721	111101111111	152.52343201		0.00002936
722	110111111111	152.52213036		0.00002936
723	011111111111	152.52075601		0.00002936
724	111111111101	152.52071894		0.00002936
725	111111110111	152.52087796		0.00002936
726	001010010100	-34.50620261		0.00002834
727	001010010001	-34.50655897		0.00002832
728	000010100101	-34.50600431		0.00002831
729	011010010000	-34.50653985		0.00002831
730	000010010110	-34.50578795		0.00002830
731	100010010100	-34.50578376		0.00002830
732	010010100100	-34.50605974		0.00002829
733	000010011001	-34.50607186		0.00002828
734	101000010100	-34.50573931		0.00002828
735	001001010010	-34.50701423		0.00002828
736	100010010001	-34.50614720		0.00002828
737	010010100001	-34.50622575		0.00002827
738	101001010000	-34.50694860		0.00002827
739	001001011000	-34.50684004		0.00002827
740	000110100100	-34.50712706		0.00002826
741	001001100100	-34.50720844		0.00002826
742	011010000100	-34.50615627		0.00002826
743	001000010110	-34.50561032		0.00002826
744	001010000101	-34.50588280		0.00002826
745	010010010010	-34.50606053		0.00002826
746	010010011000	-34.50598100		0.00002826
747	000001011010	-34.50668364		0.00002826
748	011000100100	-34.50588109		0.00002825
749	100001010010	-34.50675987		0.00002825
750	000110100001	-34.50727891		0.00002825
751	001000100101	-34.50555930		0.00002824
752	100110010000	-34.50706430		0.00002824
753	000001100110	-34.50691689		0.00002824
754	011000011000	-34.50596799		0.00002824
755	001001100001	-34.50756377		0.00002824
756	100001011000	-34.50658214		0.00002824
757	000110011000	-34.50692430		0.00002824
758	000110010010	-34.50699674		0.00002824
759	100001100100	-34.50688853		0.00002823
760	011001100000	-34.50749634		0.00002823
761	010110100000	-34.50747783		0.00002823
762	101000010001	-34.50589927		0.00002823
763	001000011001	-34.50579250		0.00002823
764	011000010010	-34.50594578		0.00002822
765	011010000001	-34.50611777		0.00002822
766	000001101001	-34.50720028		0.00002822
767	101001000100	-34.50702033		0.00002821
768	100001100001	-34.50725094		0.00002821
769	011000100001	-34.50584362		0.00002821
770	000011010010	-34.50634980		0.00002821
771	001001000110	-34.50693966		0.00002820
772	100010000101	-34.50534701		0.00002820
773	000011100001	-34.50716672		0.00002820
774	100110000100	-34.50680474		0.00002820
775	100100100100	-34.50662850		0.00002820
776	010001100010	-34.50714011		0.00002820
777	000011100100	-34.50660791		0.00002820
778	010001101000	-34.50706110		0.00002819
779	100100011000	-34.50665339		0.00002819
780	100000010110	-34.50503406		0.00002819
781	100101100000	-34.50792185		0.00002818
782	000101101000	-34.50780652		0.00002818
783	000101100010	-34.50787845		0.00002818
784	010010000110	-34.50540663		0.00002818
785	001011000100	-34.50677497		0.00002818
786	100100010010	-34.50662763		0.00002818
787	000011011000	-34.50607387		0.00002818
788	000011000110	-34.50660651		0.00002818
789	011001001000	-34.50719966		0.00002817
790	000100011010	-34.50648853		0.00002817
791	100011010000	-34.50615099		0.00002817
792	001011010000	-34.50624794		0.00002817
793	000110000110	-34.50659089		0.00002817
794	000100100110	-34.50639049		0.00002817
795	100000100101	-34.50492457		0.00002817
796	001001001001	-34.50712080		0.00002817
797	100011000100	-34.50655399		0.00002816
798	001110010000	-34.50657659		0.00002816
799	010010001001	-34.50549311		0.00002816
800	000010010011	-34.50526327		0.00002816
801	100001000110	-34.50656128		0.00002816
802	101001000001	-34.50717822		0.00002816
803	011001000010	-34.50717641		0.00002816
804	010100101000	-34.50686395		0.00002816
805	100000011001	-34.50521978		0.00002816
806	010110001000	-34.50701551		0.00002815
807	001011000001	-34.50712926		0.00002815
808	000110001001	-34.50667029		0.00002815
809	010000011010	-34.50523041		0.00002815
810	100100100001	-34.50658395		0.00002815
811	010011100000	-34.50683293		0.00002815
812	100110000001	-34.50675916		0.00002815
813	101100010000	-34.50649807		0.00002815
814	000011001001	-34.50688939		0.00002815
815	001100100100	-34.50636375		0.00002815
816	010000100110	-34.50500836		0.00002815
817	000100101001	-34.50647041		0.00002815
818	001100011000	-34.50632663		0.00002814
819	100011000001	-34.50691537		0.00002814
820	011011000000	-34.50701351		0.00002814
821	100101001000	-34.50768718		0.00002813
822	001110000100	-34.50644106		0.00002813
823	010100100010	-34.50673948		0.00002813
824	010000101001	-34.50509535		0.00002813
825	010110000010	-34.50689053		0.00002813
826	000010011100	-34.50441153		0.00002813
827	001100010010	-34.50629734		0.00002812
828	010011000010	-34.50678038		0.00002812
829	100001001001	-34.50674596		0.00002812
830	010011001000	-34.50670189		0.00002812
831	000101001010	-34.50757064		0.00002812
832	011100100000	-34.50677741		0.00002812
833	010001001010	-34.50670827		0.00002812
834	100101000010	-34.50766039		0.00002812
835	110010010000	-34.50500325		0.00002811
836	101000000101	-34.50476780		0.00002811
837	001100100001	-34.50631212		0.00002810
838	001000011100	-34.50433564		0.00002810
839	011000000110	-34.50496060		0.00002810
840	011110000000	-34.50680536		0.00002810
841	111000010000	-34.50502169		0.00002810
842	000001100011	-34.50639117		0.00002810
843	000111100000	-34.50725645		0.00002809
844	001101100000	-34.50733520		0.00002809
845	001000010011	-34.50488216		0.00002809
846	001110000001	-34.50638840		0.00002809
847	000111001000	-34.50724943		0.00002808
848	000111000010	-34.50732085		0.00002808
849	100111000000	-34.50734008		0.00002808
850	011000001001	-34.50494535		0.00002807
851	000010000111	-34.50431678		0.00002807
852	000001101100	-34.50554098		0.00002806
853	101100000100	-34.50590724		0.00002806
854	101101000000	-34.50728464		0.00002806
855	001101001000	-34.50716255		0.00002805
856	110010000100	-34.50449565		0.00002805
857	100100000110	-34.50576648		0.00002805
858	110001100000	-34.50605868		0.00002805
859	001001001100	-34.50566600		0.00002804
860	000010110001	-34.50422858		0.00002804
861	001101000010	-34.50713222		0.00002804
862	001000110100	-34.50375746		0.00002804
863	000010110100	-34.50366771		0.00002804
864	000010001101	-34.50402592		0.00002804
865	100000011100	-34.50375584		0.00002803
866	000011000011	-34.50607976		0.00002803
867	010010001100	-34.50422764		0.00002803
868	000000100111	-34.50387019		0.00002803
869	001001000011	-34.50620943		0.00002803
870	000000011011	-34.50423854		0.00002803
871	111001000000	-34.50620400		0.00002803
872	110000100100	-34.50412154		0.00002803
873	000110001100	-34.50541898		0.00002802
874	100100001001	-34.50574768		0.00002802
875	100000010011	-34.50431298		0.00002802
876	000000011110	-34.50366273		0.00002802
877	011100001000	-34.50614945		0.00002802
878	110000011000	-34.50427045		0.00002802
879	000100101100	-34.50521806		0.00002802
880	110100100000	-34.50592440		0.00002802
881	010010000011	-34.50448709		0.00002801
882	001100000110	-34.50556021		0.00002801
883	001000110001	-34.50411485		0.00002801
884	010100001010	-34.50597636		0.00002801
885	110110000000	-34.50605129		0.00002801
886	110010000001	-34.50446423		0.00002801
887	011000110000	-34.50414405		0.00002801
888	000110000011	-34.50565719		0.00002801
889	110000010010	-34.50425177		0.00002800
890	000100100011	-34.50545782		0.00002800
891	010000101100	-34.50382885		0.00002800
892	000000101101	-34.50357880		0.00002800
893	000001001011	-34.50581304		0.00002800
894	100001001100	-34.50528408		0.00002800
895	000011001100	-34.50523111		0.00002800
896	010010110000	-34.50399142		0.00002800
897	111000000100	-34.50418280		0.00002799
898	000001001110	-34.50523929		0.00002799
899	100001000011	-34.50583813		0.00002799
900	101100000001	-34.50565818		0.00002799
901	010000100011	-34.50408984		0.00002798
902	001100001001	-34.50553787		0.00002798
903	000001110010	-34.50453956		0.00002798
904	110001001000	-34.50569999		0.00002798
905	110000100001	-34.50409114		0.00002798
906	000000110110	-34.50321970		0.00002798
907	011100000010	-34.50592272		0.00002798
908	100000110100	-34.50323967		0.00002798
909	001111000000	-34.50665450		0.00002797
910	001001110000	-34.50456080		0.00002797
911	110011000000	-34.50567479		0.00002797
912	011000001100	-34.50388335		0.00002797
913	110001000010	-34.50568028		0.00002797
914	000110110000	-34.50481069		0.00002796
915	000001111000	-34.50426312		0.00002795
916	100001110000	-34.50436491		0.00002795
917	000000111001	-34.50350413		0.00002795
918	100100110000	-34.50476744		0.00002795
919	100000110001	-34.50360414		0.00002795
920	001000000111	-34.50360440		0.00002795
921	000100111000	-34.50460276		0.00002795
922	000100110010	-34.50467572		0.00002795
923	010000110010	-34.50354163		0.00002794
924	010000111000	-34.50346159		0.00002794
925	001000001101	-34.50341527		0.00002794
926	111000000001	-34.50394790		0.00002792
927	100100001100	-34.50469277		0.00002792
928	011000000011	-34.50383758		0.00002791
929	110100001000	-34.50523443		0.00002791
930	001100110000	-34.50437867		0.00002789
931	001100001100	-34.50449004		0.00002788
932	111100000000	-34.50521667		0.00002788
933	000100001110	-34.50438161		0.00002788
934	100000000111	-34.50291120		0.00002787
935	110000000110	-34.50314258		0.00002787
936	110100000010	-34.50501125		0.00002786
937	000100001011	-34.50454841		0.00002786
938	100100000011	-34.50463638		0.00002786
939	000011110000	-34.50362899		0.00002786
940	100000001101	-34.50271853		0.00002785
941	010000001110	-34.50287546		0.00002784
942	000000110011	-34.50269605		0.00002784
943	110000001001	-34.50313086		0.00002784
944	010000001011	-34.50305641		0.00002783
945	001100000011	-34.50442303		0.00002782
946	000000111100	-34.50184276		0.00002780
947	110000110000	-34.50250852		0.00002780
948	110000001100	-34.50206178		0.00002773
949	000000001111	-34.50159100		0.00002770
950	110000000011	-34.50202663		0.00002767
951	101010101110	-18.50290831		0.00002578
952	101010101011	-18.50313718		0.00002575
953	101010111010	-18.50281906		0.00002573
954	111010101010	-18.50323262		0.00002573
955	101110101010	-18.50491817		0.00002538
956	101011101010	-18.50560714		0.00002521
957	010100011101	20.50571972		0.00002178
958	010100010111	20.50576025		0.00002178
959	010101001101	20.50437362		0.00002177
960	010101000111	20.50441518		0.00002177
961	110100010101	20.50559382		0.00002175
962	110101000101	20.50429707		0.00002175
963	010100110101	20.50532483		0.00002174
964	010001110101	20.50401892		0.00002171
965	010101110001	20.50255962		0.00002170
966	010001011101	20.50408253		0.00002170
967	010101110100	20.50245562		0.00002169
968	110001010101	20.50401951		0.00002168
969	000101110101	20.50250041		0.00002168
970	010001010111	20.50391958		0.00002166
971	011101000101	20.50319339		0.00002166
972	110101010001	20.50242266		0.00002165
973	000101011101	20.50243999		0.00002165
974	010101010011	20.50239448		0.00002164
975	010101011100	20.50224892		0.00002164
976	011100010101	20.50429226		0.00002163
977	000101010111	20.50228413		0.00002162
978	110101010100	20.50212123		0.00002161
979	010111000101	20.50228372		0.00002159
980	011101010001	20.50144299		0.00002158
981	001101010101	20.50139731		0.00002156
982	010111010001	20.50086461		0.00002156
983	010111010100	20.50075958		0.00002155
984	011101010100	20.50113449		0.00002154
985	000111010101	20.50075605		0.00002153
986	010011010101	20.50207668		0.00002153
987	010110010101	20.50287182		0.00002148
988	010101011001	20.50125345		0.00002148
989	010101010110	20.50120493		0.00002147
990	011001010101	20.50213329		0.00002147
991	100101010101	20.50125922		0.00002146
992	010101100101	20.50185811		0.00002140
993	100101010110	5.49869611		0.00002033
994	011001010110	5.49947019		0.00002032
995	011010010101	5.50102032		0.00002032
996	001011010101	5.49899970		0.00002032
997	011011010100	5.49914160		0.00002032
998	010110100101	5.50068711		0.00002032
999	101001010101	5.49945531		0.00002032
1000	010101011010	5.49863893		0.00002032
1001	100101011001	5.49865992		0.00002031
1002	000111100101	5.49859597		0.00002031
1003	010011100101	5.49983357		0.00002031
1004	000111010110	5.49853110		0.00002031
1005	100111010100	5.49852493		0.00002031
1006	100011010101	5.49950369		0.00002031
1007	011001011001	5.49943046		0.00002031
1008	011001100101	5.49991938		0.00002031
1009	010011010110	5.49965175		0.00002030
1010	100110010101	5.50008884		0.00002030
1011	100101100101	5.49908683		0.00002030
1012	000111011001	5.49839671		0.00002030
1013	010111100100	5.49851982		0.00002030
1014	011011010001	5.49907012		0.00002030
1015	101101010100	5.49879484		0.00002030
1016	010011011001	5.49951028		0.00002030
1017	010111011000	5.49846685		0.00002029
1018	001101010110	5.49893419		0.00002029
1019	010101100110	5.49899269		0.00002029
1020	010101101001	5.49905521		0.00002029
1021	100111010001	5.49846054		0.00002029
1022	010111100001	5.49865286		0.00002029
1023	010110010110	5.49997054		0.00002029
1024	010110011001	5.50003255		0.00002029
1025	011101011000	5.49870532		0.00002029
1026	010111010010	5.49853685		0.00002028
1027	011110010100	5.49977868		0.00002028
1028	001110010101	5.50016950		0.00002028
1029	001101011001	5.49890153		0.00002028
1030	011101100100	5.49892393		0.00002028
1031	011101010010	5.49887706		0.00002027
1032	001101100101	5.49926643		0.00002027
1033	001111010100	5.49892042		0.00002027
1034	101101010001	5.49893392		0.00002027
1035	100101011100	5.49982481		0.00002026
1036	001001010111	5.50041103		0.00002026
1037	011011000101	5.50025775		0.00002026
1038	011110010001	5.50011416		0.00002026
1039	000101011110	5.49992828		0.00002026
1040	111001010100	5.50045567		0.00002026
1041	000011010111	5.50032624		0.00002026
1042	011001011100	5.50060243		0.00002026
1043	000101011011	5.49965151		0.00002026
1044	110101011000	5.49958854		0.00002025
1045	011101100001	5.49926044		0.00002025
1046	001001011101	5.50065515		0.00002025
1047	001111010001	5.49886310		0.00002025
1048	100111000101	5.49952414		0.00002025
1049	011111010000	5.49886150		0.00002025
1050	100101010011	5.49971624		0.00002025
1051	100001010111	5.50107243		0.00002024
1052	000011011101	5.50067209		0.00002024
1053	110101010010	5.49975673		0.00002024
1054	000111011100	5.49975800		0.00002024
1055	011001010011	5.50048324		0.00002024
1056	000101100111	5.50015157		0.00002024
1057	110101100100	5.49986915		0.00002024
1058	000111010011	5.49935483		0.00002024
1059	110110010100	5.50082284		0.00002024
1060	000110010111	5.50117774		0.00002024
1061	010111000110	5.49945416		0.00002024
1062	010111001001	5.49951720		0.00002024
1063	110001010110	5.50125641		0.00002024
1064	010101101100	5.50002268		0.00002024
1065	000101101101	5.50029343		0.00002024
1066	010001011110	5.50137084		0.00002024
1067	110011010100	5.50077042		0.00002023
1068	001001110101	5.50083131		0.00002023
1069	010011011100	5.50088573		0.00002023
1070	000110011101	5.50132012		0.00002023
1071	000110110101	5.50133064		0.00002023
1072	100101110100	5.50020928		0.00002023
1073	011001110100	5.50092488		0.00002023
1074	000101110110	5.50023960		0.00002023
1075	010110011100	5.50100104		0.00002023
1076	010011010011	5.50046132		0.00002023
1077	010001011011	5.50107991		0.00002023
1078	100001011101	5.50132008		0.00002023
1079	111001010001	5.50058059		0.00002023
1080	001101011100	5.50005935		0.00002023
1081	010010110101	5.50296399		0.00002023
1082	011100100101	5.50213675		0.00002023
1083	101100010101	5.50140428		0.00002023
1084	011100010110	5.50115280		0.00002023
1085	000101111001	5.50010470		0.00002023
1086	010010010111	5.50292803		0.00002022
1087	010110110100	5.50115785		0.00002022
1088	000011110101	5.50101389		0.00002022
1089	010101111000	5.50012652		0.00002022
1090	110010010101	5.50296396		0.00002022
1091	010010011101	5.50307749		0.00002022
1092	110111010000	5.49958377		0.00002022
1093	110001011001	5.50121314		0.00002022
1094	010001100111	5.50170399		0.00002022
1095	110011010001	5.50069186		0.00002022
1096	100001110101	5.50143423		0.00002022
1097	011100011001	5.50131655		0.00002022
1098	011111000100	5.49950849		0.00002022
1099	010101100011	5.50021025		0.00002022
1100	100101110001	5.50014385		0.00002022
1101	010001110110	5.50155813		0.00002022
1102	110101100001	5.50019859		0.00002022
1103	011001110001	5.50085238		0.00002022
1104	010001101101	5.50185293		0.00002022
1105	001111000101	5.49980268		0.00002021
1106	110110010001	5.50115124		0.00002021
1107	011110000101	5.50196434		0.00002021
1108	110001100101	5.50176408		0.00002021
1109	010110110001	5.50128883		0.00002021
1110	111101010000	5.49979079		0.00002021
1111	010110010011	5.50118706		0.00002021
1112	010101110010	5.50019600		0.00002021
1113	001101010011	5.49996139		0.00002021
1114	010001111001	5.50141615		0.00002021
1115	010011110100	5.50137383		0.00002020
1116	011101000110	5.50012564		0.00002020
1117	101101000101	5.50032880		0.00002020
1118	000111110100	5.50037011		0.00002020
1119	010011110001	5.50109784		0.00002020
1120	000111110001	5.50010829		0.00002020
1121	001101110100	5.50050582		0.00002020
1122	011101001001	5.50029042		0.00002019
1123	011111000001	5.49984604		0.00002019
1124	011000110101	5.50356058		0.00002019
1125	000111000111	5.50056472		0.00002019
1126	000111001101	5.50070607		0.00002018
1127	010111110000	5.50032473		0.00002018
1128	110111000100	5.50035478		0.00002018
1129	100100110101	5.50253016		0.00002018
1130	111000010101	5.50369475		0.00002018
1131	010111001100	5.50048363		0.00002018
1132	011000011101	5.50383972		0.00002018
1133	011000010111	5.50379200		0.00002018
1134	000001011111	5.50223993		0.00002018
1135	011101110000	5.50039756		0.00002018
1136	001101110001	5.50044748		0.00002018
1137	111100010100	5.50187193		0.00002018
1138	010011000111	5.50191926		0.00002018
1139	100100011101	5.50274729		0.00002017
1140	110100010110	5.50235438		0.00002017
1141	100100010111	5.50270311		0.00002017
1142	010011001101	5.50206769		0.00002017
1143	011100011100	5.50208157		0.00002017
1144	110011000101	5.50200351		0.00002017
1145	110001011100	5.50239219		0.00002017
1146	010100011110	5.50253168		0.00002017
1147	110100100101	5.50339680		0.00002017
1148	010100110110	5.50238770		0.00002017
1149	010100111001	5.50244919		0.00002017
1150	011100110100	5.50207274		0.00002017
1151	010100101101	5.50354853		0.00002017
1152	000001110111	5.50228094		0.00002017
1153	100101001101	5.50142458		0.00002017
1154	100101000111	5.50138143		0.00002017
1155	110101000110	5.50112934		0.00002016
1156	110100011001	5.50251458		0.00002016
1157	011001001101	5.50231914		0.00002016
1158	011001000111	5.50227245		0.00002016
1159	000101111100	5.50146702		0.00002016
1160	010101001110	5.50125729		0.00002016
1161	111001000101	5.50222352		0.00002016
1162	001100110101	5.50251188		0.00002016
1163	000101110011	5.50106230		0.00002016
1164	010100011011	5.50264771		0.00002016
1165	010111000011	5.50067275		0.00002016
1166	110110000101	5.50312545		0.00002016
1167	010100100111	5.50360307		0.00002016
1168	110111000001	5.50068525		0.00002016
1169	010110001101	5.50325251		0.00002016
1170	001100011101	5.50266700		0.00002016
1171	001100010111	5.50262637		0.00002016
1172	110101001001	5.50129058		0.00002016
1173	010101001011	5.50137539		0.00002015
1174	111101000100	5.50089309		0.00002015
1175	110001010011	5.50226238		0.00002015
1176	000001111101	5.50262731		0.00002015
1177	011101001100	5.50105337		0.00002015
1178	010110000111	5.50330756		0.00002015
1179	110101110000	5.50121876		0.00002015
1180	110001110100	5.50265263		0.00002015
1181	010001111100	5.50279263		0.00002015
1182	011100110001	5.50240719		0.00002014
1183	010001110011	5.50236667		0.00002014
1184	111100010001	5.50240381		0.00002014
1185	001101001101	5.50154217		0.00002014
1186	001101000111	5.50150256		0.00002014
1187	011100010011	5.50257281		0.00002014
1188	110001110001	5.50257305		0.00002013
1189	110100011100	5.50328668		0.00002012
1190	111101000001	5.50142703		0.00002012
1191	110100110100	5.50321584		0.00002012
1192	011101000011	5.50154771		0.00002012
1193	000100110111	5.50364322		0.00002011
1194	010100111100	5.50341871		0.00002011
1195	000100111101	5.50378611		0.00002011
1196	110101001100	5.50206061		0.00002011
1197	000100011111	5.50393350		0.00002011
1198	000101001111	5.50256247		0.00002010
1199	110100110001	5.50354321		0.00002010
1200	010100110011	5.50360319		0.00002009
1201	010000110111	5.50559139		0.00002009
1202	110000110101	5.50560315		0.00002009
1203	010000111101	5.50574136		0.00002009
1204	110100010011	5.50376730		0.00002009
1205	110101000011	5.50254433		0.00002008
1206	010001001111	5.50423891		0.00002007
1207	110000010111	5.50589305		0.00002007
1208	110000011101	5.50594431		0.00002007
1209	010000011111	5.50600569		0.00002007
1210	110001000111	5.50417562		0.00002007
1211	110001001101	5.50422585		0.00002007
1212	111100000101	5.50470929		0.00002007
1213	011100001101	5.50486779		0.00002007
1214	011100000111	5.50502459		0.00002005
1215	110100001101	5.50618985		0.00002001
1216	110100000111	5.50634310		0.00001999
1217	010100001111	5.50646927		0.00001999
1218	111100001110	5.50499656		0.00001705
1219	101100001111	5.50570963		0.00001705
1220	111100001011	5.50551453		0.00001705
1221	111000001111	5.50824106		0.00001705
1222	110000111110	5.50619719		0.00001705
1223	100000111111	5.50625613		0.00001705
1224	110000111011	5.50610163		0.00001705
1225	101001001111	5.50289461		0.00001704
1226	111001001011	5.50282528		0.00001704
1227	111001001110	5.50271427		0.00001704
1228	101101001011	5.50093764		0.00001704
1229	101101001110	5.50081247		0.00001704
1230	111101001010	5.50061380		0.00001704
1231	110100111010	5.50283327		0.00001704
1232	100100111110	5.50311711		0.00001704
1233	100001111011	5.50173631		0.00001704
1234	110011001110	5.50259600		0.00001704
1235	100100111011	5.50303571		0.00001704
1236	111100110010	5.50275540		0.00001704
1237	001100111110	5.50309530		0.00001704
1238	100011001111	5.50250998		0.00001704
1239	101100110011	5.50302959		0.00001704
1240	110011001011	5.50250353		0.00001704
1241	100001111110	5.50222467		0.00001704
1242	001100111011	5.50302098		0.00001704
1243	110001111010	5.50206659		0.00001704
1244	110000101111	5.50759531		0.00001704
1245	111000110011	5.50518895		0.00001704
1246	001000111111	5.50533485		0.00001704
1247	100001101111	5.50231939		0.00001703
1248	110001101110	5.50235708		0.00001703
1249	111111000010	5.50026673		0.00001703
1250	101100111100	5.50283449		0.00001703
1251	111100111000	5.50248598		0.00001703
1252	100011111100	5.50204125		0.00001703
1253	101000011111	5.50446352		0.00001703
1254	101111000011	5.50039595		0.00001703
1255	110011111000	5.50188139		0.00001703
1256	110001101011	5.50226358		0.00001703
1257	111000111100	5.50501509		0.00001703
1258	111000011011	5.50429548		0.00001703
1259	111011000011	5.50196169		0.00001703
1260	110100101110	5.50378632		0.00001703
1261	100011110011	5.50132070		0.00001703
1262	101100011011	5.50201209		0.00001703
1263	110011110010	5.50184559		0.00001703
1264	001111001110	5.50038455		0.00001703
1265	110010001111	5.50707725		0.00001703
1266	101001110011	5.50120841		0.00001703
1267	111100011010	5.50159161		0.00001703
1268	111000011110	5.50418653		0.00001703
1269	001011001111	5.50188551		0.00001703
1270	101100011110	5.50188898		0.00001703
1271	001111001011	5.50031332		0.00001703
1272	110110001110	5.50351446		0.00001703
1273	001001111011	5.50113692		0.00001703
1274	000011111110	5.50190253		0.00001703
1275	000011111011	5.50121777		0.00001703
1276	101111110000	5.50022335		0.00001703
