%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 4, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -29.75760084508625, 
maxIter: 0, func_eval: 3661
Parameters Found: [ 1.22292207 -0.41550109 -0.20117159 -0.11868017 -0.03941696  0.06218166
  0.03405137  0.09562554  0.29879759  1.27152188  0.31530659  0.1080349 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:8716.26s

Optimal: selection 101010100000, value -32.50497648+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
536	000100110010	-28.50243897		0.00004880
537	100100110000	-28.50250571		0.00004880
538	000110110000	-28.50247350		0.00004880
539	101100000100	-28.50315822		0.00004880
540	000100111000	-28.50236231		0.00004880
541	100010010100	-28.50294389		0.00004880
542	000010010110	-28.50293110		0.00004880
543	000100101100	-28.50267842		0.00004880
544	110100001000	-28.50282494		0.00004880
545	001110000001	-28.50344357		0.00004879
546	100100001001	-28.50308334		0.00004879
547	010000011010	-28.50272479		0.00004879
548	000011001100	-28.50254073		0.00004879
549	100000011001	-28.50270366		0.00004879
550	001010010100	-28.50318509		0.00004879
551	101000010001	-28.50314224		0.00004879
552	011100000010	-28.50325332		0.00004879
553	011000010010	-28.50318355		0.00004879
554	100100000110	-28.50305830		0.00004879
555	001100100001	-28.50342143		0.00004879
556	110011000000	-28.50294261		0.00004879
557	001011010000	-28.50319906		0.00004879
558	110110000000	-28.50327866		0.00004879
559	001000011001	-28.50303141		0.00004879
560	010010010010	-28.50318597		0.00004879
561	011000011000	-28.50316043		0.00004879
562	100001001100	-28.50262706		0.00004879
563	001110000100	-28.50340196		0.00004879
564	100011010000	-28.50313893		0.00004878
565	000001001110	-28.50258671		0.00004878
566	001001001100	-28.50284749		0.00004878
567	010010011000	-28.50310561		0.00004878
568	011100001000	-28.50334523		0.00004878
569	000011011000	-28.50304478		0.00004878
570	100010010001	-28.50321957		0.00004878
571	100110000001	-28.50364653		0.00004878
572	110100100000	-28.50322805		0.00004878
573	001100100100	-28.50337924		0.00004878
574	011010010000	-28.50347633		0.00004878
575	000011010010	-28.50323561		0.00004878
576	110001000010	-28.50298708		0.00004878
577	111001000000	-28.50330242		0.00004878
578	000110001001	-28.50354577		0.00004878
579	000010011001	-28.50312642		0.00004878
580	000110000110	-28.50346549		0.00004878
581	110001001000	-28.50296255		0.00004878
582	001010010001	-28.50345678		0.00004878
583	100100100001	-28.50356874		0.00004878
584	000001101100	-28.50273579		0.00004878
585	010100001010	-28.50322712		0.00004877
586	011110000000	-28.50370842		0.00004877
587	000100101001	-28.50345410		0.00004877
588	100110000100	-28.50360093		0.00004877
589	000100100110	-28.50337353		0.00004877
590	001111000000	-28.50351048		0.00004877
591	001100010010	-28.50339250		0.00004877
