%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 5, g: 2, theta3: 1.500000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -29.472340986415624, 
maxIter: 0, func_eval: 5106
Parameters Found: [-0.45976066 -0.35377605 -0.23425227 -0.12138288 -0.06779822  0.02537592
 -0.02843365 -0.04004792 -0.0297104  -0.14367876  0.02834237  0.23043432
 -0.09894855  1.02557118 -0.1268618   0.03396771 -0.01986921  1.08883319
  0.00537433 -0.05053853]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:49344.26s

Optimal: selection 100110100000, value -35.25284318+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
419	001001011000	-33.75206607		0.00053464
420	111001000000	-33.75199366		0.00053464
421	100100100001	-33.75219776		0.00053464
422	110000110000	-33.75066350		0.00053464
423	000100100110	-33.75201754		0.00053464
424	000000011110	-33.75091045		0.00053464
425	100000110001	-33.75101913		0.00053464
426	000010010011	-33.75157044		0.00053464
427	000001100110	-33.75204798		0.00053463
428	000100100011	-33.75177296		0.00053463
429	000000110011	-33.75067282		0.00053463
430	100100000110	-33.75183869		0.00053463
431	000011100100	-33.75188378		0.00053463
432	010010010010	-33.75189625		0.00053463
433	000110100100	-33.75222973		0.00053463
434	111100000000	-33.75179728		0.00053462
435	100100000011	-33.75152303		0.00053462
436	100001000110	-33.75196575		0.00053462
437	101001000001	-33.75230559		0.00053462
438	001000011001	-33.75179490		0.00053462
439	011011000000	-33.75221272		0.00053462
440	010000110010	-33.75101602		0.00053462
441	000011001100	-33.75136893		0.00053462
442	000110001100	-33.75159563		0.00053462
443	100001010010	-33.75207564		0.00053462
444	011001100000	-33.75241311		0.00053462
445	101101000000	-33.75239702		0.00053462
446	011000011000	-33.75189687		0.00053462
447	000110100001	-33.75237558		0.00053461
448	000010110001	-33.75117156		0.00053461
449	000011011000	-33.75171072		0.00053461
450	010010110000	-33.75112497		0.00053461
451	001011000001	-33.75221560		0.00053461
452	100000010011	-33.75130071		0.00053461
453	001111000000	-33.75209780		0.00053461
454	001001100001	-33.75239860		0.00053460
455	100100001100	-33.75140656		0.00053460
456	110000010010	-33.75131746		0.00053460
457	011001000010	-33.75232434		0.00053460
458	110011000000	-33.75172362		0.00053460
459	011110000000	-33.75229684		0.00053460
460	001101100000	-33.75236943		0.00053460
461	000110001001	-33.75213728		0.00053460
462	011100100000	-33.75231336		0.00053460
463	100001001100	-33.75146037		0.00053460
464	000100101100	-33.75154987		0.00053460
465	000001111000	-33.75108543		0.00053460
466	001001000011	-33.75193743		0.00053459
467	000001101100	-33.75150706		0.00053459
468	011100000010	-33.75203207		0.00053459
469	100001011000	-33.75196607		0.00053459
470	101100010000	-33.75216701		0.00053459
