%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 5, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -19.474144012498513, 
maxIter: 0, func_eval: 4061
Parameters Found: [ 1.32541216 -0.35744846 -0.04617358 -0.07801604 -0.02572866  0.12576836
  0.07364906 -0.08700198  0.04015472  1.10102389  0.11379119  1.02219012
  0.02206536 -0.15325641  1.00490815  0.02709252]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:26859.07s

Optimal: selection 100110100000, value -23.50284318+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
596	010000011010	-22.50160479		0.00055289
597	010000110010	-22.50101602		0.00055288
598	001000011100	-22.50117925		0.00055287
599	000000110011	-22.50067282		0.00055287
600	100000110100	-22.50079674		0.00055287
601	000000110110	-22.50077015		0.00055286
602	000000011011	-22.50120892		0.00055286
603	001010000101	-22.50178164		0.00055286
604	100000010110	-22.50146911		0.00055286
605	011010000001	-22.50199620		0.00055286
606	001000100101	-22.50169176		0.00055286
607	011000100001	-22.50192408		0.00055285
608	100000010011	-22.50130071		0.00055285
609	010010000110	-22.50162245		0.00055285
610	110000011000	-22.50127859		0.00055284
611	110000110000	-22.50066350		0.00055284
612	010000100110	-22.50150565		0.00055284
613	110000010010	-22.50131746		0.00055283
614	010010001001	-22.50169917		0.00055282
615	000000111100	-22.50022887		0.00055282
616	100000011100	-22.50096336		0.00055282
617	100010000101	-22.50158159		0.00055282
618	010000101001	-22.50158256		0.00055281
619	000000011110	-22.50091045		0.00055281
620	010010001100	-22.50115242		0.00055281
621	110010000100	-22.50131389		0.00055281
622	100000100101	-22.50145609		0.00055281
623	010000101100	-22.50103543		0.00055280
624	110000100100	-22.50120579		0.00055280
625	000010001101	-22.50104101		0.00055277
626	011000000110	-22.50154141		0.00055277
627	000010000111	-22.50119131		0.00055277
628	000000101101	-22.50090663		0.00055276
629	110010000001	-22.50139376		0.00055276
630	010010000011	-22.50138259		0.00055276
631	000000100111	-22.50105712		0.00055276
632	110000100001	-22.50128603		0.00055276
633	010000100011	-22.50126617		0.00055275
634	011000001001	-22.50158151		0.00055275
635	011000001100	-22.50110801		0.00055274
636	111000000100	-22.50128079		0.00055274
637	101000000101	-22.50145260		0.00055274
638	001000001101	-22.50090071		0.00055269
639	111000000001	-22.50128741		0.00055269
640	001000000111	-22.50101438		0.00055269
641	011000000011	-22.50122830		0.00055268
642	010000001110	-22.50071861		0.00055267
643	110000000110	-22.50087976		0.00055267
644	110000001001	-22.50092113		0.00055264
645	110000001100	-22.50044508		0.00055264
646	100000001101	-22.50064272		0.00055264
647	010000001011	-22.50087493		0.00055264
648	100000000111	-22.50075767		0.00055263
649	000000001111	-22.50021741		0.00055259
650	110000000011	-22.50056920		0.00055258
651	000101010001	-14.50151983		0.00040240
652	010101010000	-14.50155547		0.00040239
653	000101010100	-14.50135419		0.00040233
654	010001010001	-14.50113782		0.00040219
655	010101000100	-14.50133157		0.00040219
656	000001010101	-14.50098310		0.00040218
657	010001010100	-14.50096708		0.00040212
658	010101000001	-14.50135506		0.00040212
659	000101000101	-14.50119060		0.00040209
660	010100010100	-14.50097795		0.00040207
661	010100010001	-14.50100219		0.00040199
662	000100010101	-14.50080220		0.00040193
663	010001000101	-14.50071929		0.00040180
664	010000010101	-14.50018842		0.00040150
665	010100000101	-14.50034514		0.00040136
666	101010011010	-19.50190113		0.00019484
667	101010100110	-19.50184228		0.00019472
668	101011100010	-19.50219645		0.00019468
669	101010101001	-19.50192277		0.00019468
670	011010101010	-19.50196220		0.00019467
671	001011101010	-19.50211977		0.00019466
672	101001101010	-19.50224068		0.00019466
673	101011101000	-19.50211883		0.00019466
674	101011001010	-19.50206208		0.00019465
675	101110101000	-19.50220135		0.00019462
676	101010110010	-19.50127208		0.00019462
677	101110100010	-19.50220571		0.00019461
678	100011101010	-19.50201938		0.00019461
679	100110101010	-19.50221649		0.00019461
680	101010111000	-19.50119410		0.00019460
681	001010111010	-19.50117764		0.00019459
682	001110101010	-19.50210640		0.00019459
683	101010101100	-19.50136848		0.00019457
684	101010100011	-19.50160996		0.00019456
685	111010101000	-19.50165222		0.00019456
686	111010100010	-19.50165913		0.00019456
687	001010101110	-19.50129936		0.00019455
688	001010101011	-19.50153393		0.00019455
689	101110001010	-19.50195208		0.00019454
690	100010111010	-19.50100602		0.00019452
691	101000111010	-19.50104343		0.00019450
692	101100101010	-19.50194680		0.00019449
693	101010001110	-19.50109553		0.00019448
694	111010001010	-19.50136085		0.00019447
695	101010001011	-19.50125901		0.00019446
696	100010101110	-19.50108309		0.00019446
697	100010101011	-19.50132021		0.00019446
698	110010101010	-19.50134355		0.00019444
699	101000101110	-19.50100125		0.00019441
700	111000101010	-19.50128434		0.00019440
701	101000101011	-19.50116511		0.00019438
702	100000000010	-14.50288515		0.00019312
703	100000100000	-14.50285163		0.00019312
704	000000100010	-14.50282034		0.00019311
705	100000001000	-14.50279537		0.00019311
706	000000001010	-14.50273775		0.00019310
707	101000000000	-14.50306586		0.00019310
708	000000101000	-14.50269503		0.00019309
709	001000000010	-14.50299533		0.00019309
710	001000100000	-14.50294076		0.00019308
711	001000001000	-14.50290682		0.00019307
712	100010000000	-14.50292513		0.00019304
713	000010000010	-14.50290253		0.00019304
714	000010001000	-14.50277741		0.00019302
715	000010100000	-14.50275172		0.00019301
716	001010000000	-14.50297864		0.00019299
717	010101010001	1.49956639		0.00016205
718	010101010100	1.49961005		0.00016205
719	000101010101	1.49969364		0.00016203
720	010001010101	1.50022474		0.00016191
721	010101000101	1.50015158		0.00016187
722	010100010101	1.50055684		0.00016181
723	010101001010	-14.50153997		0.00011070
724	010101101000	-14.50178747		0.00011068
725	110101001000	-14.50124619		0.00011068
726	110101000010	-14.50122115		0.00011067
727	100101001001	-14.50148433		0.00011067
728	000101001011	-14.50107928		0.00011067
729	010101100010	-14.50179797		0.00011066
730	000101101001	-14.50169917		0.00011066
731	010100011010	-14.50118672		0.00011066
732	100101000011	-14.50113957		0.00011066
733	110101100000	-14.50147785		0.00011065
734	100101000110	-14.50143579		0.00011065
735	100101100001	-14.50176866		0.00011065
736	011101001000	-14.50154142		0.00011064
737	000101001110	-14.50090862		0.00011064
738	011101000010	-14.50151510		0.00011064
739	110100011000	-14.50091034		0.00011064
740	000101100011	-14.50138994		0.00011064
741	000101011010	-14.50163366		0.00011064
742	100101001100	-14.50099395		0.00011063
743	110100010010	-14.50088567		0.00011063
744	010111100000	-14.50171847		0.00011063
745	010111001000	-14.50156876		0.00011063
746	100001011001	-14.50127196		0.00011063
747	000001011011	-14.50094540		0.00011063
748	011101100000	-14.50175076		0.00011063
749	100101100100	-14.50167409		0.00011063
750	100101011000	-14.50166633		0.00011063
751	000101100110	-14.50161509		0.00011063
752	100101010010	-14.50171236		0.00011063
753	000101101100	-14.50113772		0.00011062
754	001101001001	-14.50137462		0.00011062
755	100100011001	-14.50111369		0.00011062
756	000111100001	-14.50170023		0.00011062
757	100001010011	-14.50100081		0.00011062
758	111101000000	-14.50123423		0.00011062
759	010111000010	-14.50157907		0.00011062
760	000100011011	-14.50069124		0.00011062
761	010100111000	-14.50067043		0.00011061
762	000111001001	-14.50149785		0.00011061
763	010001001011	-14.50061052		0.00011061
764	001101000011	-14.50102858		0.00011061
765	101101000001	-14.50144655		0.00011061
766	001101100001	-14.50163662		0.00011061
767	011100011000	-14.50127680		0.00011061
768	110111000000	-14.50125026		0.00011061
769	010001011010	-14.50124910		0.00011061
770	010001101001	-14.50127251		0.00011061
771	100100010011	-14.50076930		0.00011061
772	011100010010	-14.50125086		0.00011060
773	100111000001	-14.50155846		0.00011060
774	001101000110	-14.50132736		0.00011060
775	110001001001	-14.50061063		0.00011060
776	010110011000	-14.50148803		0.00011060
777	010100110010	-14.50068130		0.00011060
778	100100010110	-14.50106478		0.00011060
779	000111100100	-14.50153496		0.00011059
780	011111000000	-14.50148755		0.00011059
781	000100011110	-14.50051985		0.00011059
782	001001011001	-14.50144396		0.00011059
783	101101000100	-14.50142560		0.00011059
784	000001111001	-14.50060898		0.00011059
785	001101001100	-14.50088679		0.00011059
786	000111000011	-14.50118844		0.00011059
787	110100110000	-14.50037858		0.00011059
788	110001000011	-14.50026841		0.00011059
789	001101100100	-14.50154460		0.00011059
790	010110010010	-14.50149871		0.00011059
791	010001001110	-14.50043477		0.00011058
792	100100011100	-14.50062257		0.00011058
793	000100111001	-14.50054734		0.00011058
794	110001011000	-14.50087683		0.00011058
795	000101111000	-14.50088275		0.00011058
796	110001010010	-14.50092541		0.00011058
797	010001100011	-14.50096583		0.00011058
798	100111000100	-14.50146426		0.00011058
799	111100010000	-14.50098739		0.00011058
800	110001100001	-14.50093961		0.00011058
801	001001010011	-14.50117154		0.00011058
802	011001001001	-14.50122967		0.00011058
803	001101011000	-14.50151451		0.00011058
804	000111000110	-14.50141397		0.00011058
805	001101010010	-14.50155927		0.00011058
806	110110010000	-14.50118729		0.00011058
807	110001000110	-14.50055955		0.00011058
808	010110110000	-14.50087431		0.00011058
809	000111001100	-14.50093677		0.00011058
810	101001010001	-14.50151101		0.00011058
811	100001110001	-14.50067360		0.00011058
812	100001000111	-14.50052962		0.00011058
813	001100011001	-14.50107521		0.00011057
814	001111000001	-14.50139081		0.00011057
815	100001001101	-14.50040496		0.00011057
816	000110011001	-14.50138233		0.00011057
817	000101110010	-14.50096433		0.00011057
818	100100110001	-14.50063460		0.00011057
819	000001001111	-14.50002573		0.00011057
820	100101110000	-14.50097066		0.00011057
821	000011011001	-14.50126009		0.00011057
822	010001100110	-14.50118588		0.00011057
823	100001100101	-14.50118241		0.00011057
824	010001101100	-14.50070596		0.00011057
825	000001110011	-14.50037337		0.00011057
826	000001101101	-14.50066931		0.00011057
827	010011100001	-14.50138945		0.00011057
828	011110010000	-14.50149581		0.00011056
829	011001000011	-14.50088618		0.00011056
830	011001100001	-14.50153632		0.00011056
831	011100110000	-14.50072272		0.00011056
832	110001001100	-14.50011516		0.00011056
833	101101010000	-14.50160485		0.00011056
834	001100010011	-14.50072954		0.00011056
835	000111011000	-14.50144524		0.00011056
836	100110010001	-14.50146071		0.00011056
837	101100010001	-14.50116491		0.00011056
838	010011001001	-14.50114243		0.00011056
839	100001010110	-14.50114980		0.00011056
840	011001011000	-14.50145376		0.00011056
841	011001010010	-14.50150107		0.00011056
842	000100110011	-14.50023848		0.00011056
843	100011010001	-14.50131583		0.00011056
844	010100001110	-14.50013387		0.00011056
845	000001100111	-14.50082952		0.00011056
846	010001111000	-14.50054029		0.00011056
847	110001100100	-14.50083994		0.00011056
848	000001011110	-14.50062750		0.00011056
849	011001000110	-14.50117986		0.00011055
850	001100010110	-14.50102758		0.00011055
851	001111000100	-14.50129916		0.00011055
852	100111010000	-14.50152425		0.00011055
853	110100000110	-14.50028129		0.00011055
854	100100110100	-14.50053928		0.00011055
855	111001000001	-14.50089921		0.00011055
856	000111010010	-14.50152662		0.00011055
857	000110110001	-14.50082128		0.00011055
858	000100110110	-14.50046289		0.00011055
859	010100101100	-14.50059757		0.00011055
860	000011010011	-14.50102430		0.00011055
861	000100111100	-14.49998514		0.00011055
862	010100100110	-14.50100425		0.00011055
863	000110010011	-14.50107329		0.00011055
864	100001011100	-14.50063433		0.00011054
865	001001110001	-14.50082328		0.00011054
866	010001110010	-14.50062441		0.00011054
867	000011110001	-14.50057978		0.00011054
868	101100010100	-14.50114322		0.00011054
869	000011100101	-14.50125250		0.00011054
870	011001001100	-14.50073674		0.00011054
871	011001100100	-14.50143920		0.00011054
872	010011100100	-14.50121908		0.00011054
873	110100001100	-14.49991015		0.00011054
874	001011010001	-14.50142989		0.00011054
875	001100011100	-14.50058664		0.00011054
876	001001000111	-14.50074500		0.00011054
877	100110010100	-14.50136576		0.00011054
878	001001100101	-14.50137673		0.00011054
879	010100101001	-14.50101762		0.00011054
880	101001000101	-14.50113714		0.00011054
881	001001001101	-14.50062160		0.00011054
882	110100100100	-14.50075420		0.00011054
883	010011011000	-14.50117401		0.00011054
884	110011000001	-14.50080065		0.00011054
885	010100001011	-14.50016312		0.00011054
886	010011000011	-14.50083556		0.00011054
887	000110010110	-14.50129807		0.00011054
888	001110010001	-14.50136429		0.00011053
889	000110011100	-14.50082051		0.00011053
890	001100110001	-14.50057380		0.00011053
891	011011000001	-14.50136174		0.00011053
892	111001010000	-14.50114171		0.00011053
893	000111110000	-14.50066761		0.00011053
894	010110100100	-14.50141384		0.00011053
895	110001110000	-14.50022581		0.00011053
896	110100001001	-14.50025912		0.00011053
897	111001000100	-14.50087316		0.00011053
898	001101110000	-14.50079652		0.00011053
899	100011000101	-14.50106121		0.00011053
900	000110110100	-14.50065527		0.00011052
901	010011010010	-14.50125794		0.00011052
902	010011000110	-14.50105599		0.00011052
903	001001010110	-14.50132307		0.00011052
904	010011001100	-14.50057625		0.00011052
905	000011001101	-14.50055700		0.00011052
906	011100000110	-14.50069112		0.00011052
907	001111010000	-14.50131450		0.00011052
908	011100100100	-14.50114298		0.00011051
909	010000011011	-14.50008001		0.00011051
910	110011000100	-14.50070135		0.00011051
911	001110010100	-14.50127189		0.00011051
912	011001110000	-14.50078042		0.00011051
913	110100000011	-14.49984365		0.00011051
914	110011010000	-14.50085064		0.00011051
915	001100110100	-14.50048103		0.00011051
916	110100100001	-14.50070736		0.00011051
917	000011000111	-14.50071702		0.00011051
918	010100100011	-14.50063769		0.00011051
919	011100001100	-14.50032126		0.00011051
920	011011000100	-14.50126500		0.00011051
921	101001010100	-14.50134282		0.00011051
922	010110100001	-14.50143770		0.00011051
923	010011110000	-14.50044103		0.00011051
924	010110001100	-14.50065175		0.00011051
925	000001110110	-14.50045128		0.00011051
926	001011000101	-14.50121992		0.00011051
927	001001011100	-14.50080888		0.00011051
928	011011010000	-14.50136963		0.00011051
929	010110000110	-14.50105824		0.00011051
930	100001110100	-14.50043178		0.00011051
931	000001111100	-14.49990028		0.00011050
932	110000011001	-14.50009752		0.00011050
933	110110000100	-14.50079949		0.00011050
934	011100001001	-14.50066768		0.00011050
935	010110001001	-14.50107142		0.00011050
936	111100000100	-14.50048032		0.00011050
937	100011010100	-14.50107438		0.00011049
938	110000010011	-14.49975568		0.00011049
939	011100100001	-14.50109360		0.00011049
940	011110000100	-14.50115265		0.00011049
941	000011010110	-14.50110258		0.00011049
942	100100001101	-14.50000817		0.00011049
943	010000011110	-14.49990352		0.00011049
944	100100000111	-14.50005958		0.00011049
945	100100100101	-14.50090488		0.00011049
946	000011011100	-14.50055176		0.00011048
947	000100101101	-14.50036915		0.00011048
948	011000011001	-14.50078779		0.00011048
949	010000111001	-14.49997821		0.00011048
950	011100000011	-14.50025094		0.00011048
951	000100001111	-14.49953306		0.00011048
952	110000010110	-14.50004607		0.00011048
953	001001110100	-14.50058401		0.00011048
954	110110000001	-14.50075228		0.00011048
955	010010011001	-14.50088443		0.00011047
956	000011110100	-14.50026726		0.00011047
957	111100000001	-14.50035986		0.00011047
958	000100100111	-14.50045610		0.00011047
959	010110000011	-14.50069130		0.00011047
960	001011010100	-14.50119099		0.00011047
961	011000010011	-14.50044467		0.00011047
962	000110100101	-14.50125548		0.00011047
963	100000010111	-14.49998135		0.00011047
964	110000011100	-14.49960131		0.00011047
965	100000011101	-14.49985631		0.00011046
966	011110000001	-14.50110290		0.00011046
967	000000011111	-14.49945969		0.00011046
968	011000010110	-14.50073761		0.00011046
969	010000110011	-14.49967190		0.00011046
970	110000110001	-14.49966308		0.00011046
971	111000010001	-14.50047510		0.00011046
972	010010110001	-14.50036803		0.00011045
973	100110000101	-14.50096757		0.00011045
974	001100100101	-14.50088873		0.00011045
975	110010010001	-14.50056042		0.00011045
976	010010010011	-14.50057794		0.00011045
977	011010010001	-14.50119275		0.00011045
978	011000011100	-14.50029413		0.00011045
979	010000110110	-14.49989121		0.00011045
980	101100000101	-14.50055251		0.00011045
981	000110001101	-14.50044072		0.00011044
982	001100001101	-14.50001434		0.00011044
983	010000111100	-14.49941092		0.00011044
984	001100000111	-14.50006448		0.00011044
985	011000110001	-14.50033102		0.00011044
986	010010010110	-14.50079763		0.00011043
987	111000010100	-14.50044831		0.00011043
988	001000010111	-14.50026796		0.00011043
989	010010011100	-14.50031751		0.00011043
990	100000110101	-14.49987034		0.00011043
991	110000110100	-14.49956267		0.00011043
992	000110000111	-14.50052748		0.00011043
993	101000010101	-14.50067749		0.00011043
994	000000111101	-14.49933948		0.00011043
995	001000011101	-14.50014420		0.00011043
996	100010010101	-14.50078545		0.00011043
997	010010110100	-14.50019692		0.00011043
998	110010010100	-14.50046038		0.00011043
999	001110000101	-14.50091580		0.00011042
1000	011010010100	-14.50109526		0.00011042
1001	000000110111	-14.49950005		0.00011042
1002	000010011101	-14.50026347		0.00011042
1003	011000110100	-14.50023316		0.00011042
1004	000010110101	-14.50019555		0.00011042
1005	000010010111	-14.50042386		0.00011041
1006	001010010101	-14.50101539		0.00011041
1007	001000110101	-14.50013590		0.00011041
1008	010000101101	-14.49971072		0.00011035
1009	010000001111	-14.49883253		0.00011035
1010	010010100101	-14.50071293		0.00011034
1011	110000001101	-14.49890271		0.00011034
1012	110000100101	-14.49984407		0.00011034
1013	110000000111	-14.49895667		0.00011034
1014	010000100111	-14.49980022		0.00011034
1015	011000100101	-14.50055666		0.00011033
1016	011000001101	-14.49963763		0.00011032
1017	011000000111	-14.49969031		0.00011032
1018	010010001101	-14.49985353		0.00011032
1019	111000000101	-14.49977340		0.00011031
1020	110010000101	-14.49997799		0.00011031
1021	011010000101	-14.50065496		0.00011031
1022	010010000111	-14.49994284		0.00011031
1023	000011101010	-22.50222661		0.00008579
1024	001011101000	-22.50226515		0.00008579
1025	001001101010	-22.50248570		0.00008579
1026	100011101000	-22.50220077		0.00008578
1027	100001101010	-22.50236465		0.00008578
1028	101001101000	-22.50250781		0.00008578
1029	001011100010	-22.50237327		0.00008578
1030	100011100010	-22.50231015		0.00008577
1031	101011100000	-22.50236034		0.00008577
1032	101001100010	-22.50258057		0.00008577
1033	100110101000	-22.50256936		0.00008576
1034	000110101010	-22.50249931		0.00008575
1035	001011001010	-22.50230289		0.00008575
1036	100011001010	-22.50221745		0.00008575
1037	101001001010	-22.50242823		0.00008574
1038	101011001000	-22.50231629		0.00008574
1039	100110100010	-22.50260549		0.00008574
1040	001110101000	-22.50242327		0.00008574
1041	101011000010	-22.50238887		0.00008573
1042	101110100000	-22.50254109		0.00008573
1043	001110100010	-22.50245813		0.00008572
1044	100100101010	-22.50235684		0.00008571
1045	100110001010	-22.50239353		0.00008570
1046	101100101000	-22.50238541		0.00008570
1047	001100101010	-22.50226742		0.00008569
1048	101110001000	-22.50237778		0.00008568
1049	101100100010	-22.50238492		0.00008568
1050	001110001010	-22.50226849		0.00008568
1051	101110000010	-22.50237711		0.00008567
1052	101100001010	-22.50211333		0.00008564
1053	011010101000	-22.50235107		0.00008559
1054	001010101001	-22.50226650		0.00008558
1055	011010100010	-22.50238848		0.00008558
1056	010010101010	-22.50210330		0.00008557
1057	101010100001	-22.50236104		0.00008556
1058	100010101001	-22.50208877		0.00008556
1059	011000101010	-22.50208189		0.00008553
1060	111010100000	-22.50206650		0.00008553
1061	101010100100	-22.50221264		0.00008553
1062	110010101000	-22.50176841		0.00008553
1063	011010001010	-22.50215419		0.00008553
1064	001010100110	-22.50215551		0.00008553
1065	001010011010	-22.50215037		0.00008552
1066	001010100011	-22.50198418		0.00008552
1067	000010101011	-22.50172483		0.00008552
1068	101010011000	-22.50218117		0.00008552
1069	110010100010	-22.50180709		0.00008551
1070	100010100110	-22.50197651		0.00008551
1071	100010011010	-22.50199369		0.00008551
1072	101000101001	-22.50201942		0.00008551
1073	101010010010	-22.50225411		0.00008551
1074	101010001001	-22.50210042		0.00008551
1075	100010100011	-22.50180773		0.00008550
1076	001010101100	-22.50165121		0.00008549
1077	111000101000	-22.50179494		0.00008549
1078	111010001000	-22.50185854		0.00008549
1079	101000011010	-22.50202060		0.00008548
1080	111000100010	-22.50179700		0.00008547
1081	100010101100	-22.50147094		0.00008547
1082	110000101010	-22.50144256		0.00008547
1083	000010101110	-22.50142672		0.00008547
1084	001000101011	-22.50160753		0.00008547
1085	101000100110	-22.50194378		0.00008547
1086	001010111000	-22.50134884		0.00008547
1087	111010000010	-22.50186042		0.00008547
1088	001010001011	-22.50169723		0.00008547
1089	101010000110	-22.50202496		0.00008547
1090	110010001010	-22.50155048		0.00008546
1091	000010111010	-22.50122166		0.00008546
1092	001010110010	-22.50145732		0.00008546
1093	100010111000	-22.50121322		0.00008546
1094	100000101011	-22.50137314		0.00008545
1095	101010110000	-22.50146179		0.00008545
1096	101000100011	-22.50170175		0.00008545
1097	101010000011	-22.50178256		0.00008545
1098	100010001011	-22.50149845		0.00008545
1099	100010110010	-22.50132297		0.00008545
1100	001000111010	-22.50129688		0.00008543
1101	101000101100	-22.50147484		0.00008543
1102	001000101110	-22.50138268		0.00008543
1103	101000111000	-22.50133637		0.00008543
1104	111000001010	-22.50148076		0.00008543
1105	101010001100	-22.50155621		0.00008543
1106	001010001110	-22.50147274		0.00008543
1107	100000111010	-22.50110459		0.00008542
1108	101000110010	-22.50140951		0.00008542
1109	100000101110	-22.50114574		0.00008541
1110	100010001110	-22.50127142		0.00008541
1111	101000001011	-22.50133284		0.00008540
1112	101000001110	-22.50117906		0.00008537
1113	101011101010	-14.50183977		0.00007797
1114	101010111010	-14.50088921		0.00007791
1115	101110101010	-14.50175080		0.00007788
1116	101010101110	-14.50088295		0.00007787
1117	101010101011	-14.50105653		0.00007784
1118	111010101010	-14.50112967		0.00007783
1119	000101110100	-7.50031741		0.00006177
1120	000101110001	-7.50049314		0.00006177
1121	010101110000	-7.50050009		0.00006176
1122	000101011100	-7.50050062		0.00006176
1123	000111010100	-7.50089299		0.00006176
1124	000111010001	-7.50106835		0.00006176
1125	010111010000	-7.50105790		0.00006176
1126	000101011001	-7.50107215		0.00006176
1127	010101011000	-7.50113177		0.00006175
1128	000101010011	-7.50076797		0.00006175
1129	000101010110	-7.50098304		0.00006175
1130	110101010000	-7.50081285		0.00006174
1131	010101010010	-7.50114731		0.00006174
1132	001101010001	-7.50101526		0.00006174
1133	100101010001	-7.50113234		0.00006174
1134	001101010100	-7.50091315		0.00006174
1135	100101010100	-7.50102769		0.00006174
1136	000001110101	-7.49994512		0.00006174
1137	011101010000	-7.50110070		0.00006174
1138	000001011101	-7.50003101		0.00006174
1139	000011010101	-7.50060932		0.00006173
1140	010001110001	-7.50008124		0.00006173
1141	010001110100	-7.49990041		0.00006173
1142	010001011100	-7.50003897		0.00006173
1143	000001010111	-7.50019625		0.00006172
1144	010011010001	-7.50072768		0.00006172
1145	010011010100	-7.50054722		0.00006172
1146	010001011001	-7.50061560		0.00006172
1147	010101001100	-7.50033141		0.00006172
1148	100001010101	-7.50053480		0.00006172
1149	010001010011	-7.50031396		0.00006172
1150	010111000100	-7.50086993		0.00006171
1151	110001010001	-7.50027340		0.00006171
1152	001001010101	-7.50074407		0.00006171
1153	110001010100	-7.50016365		0.00006171
1154	010101100100	-7.50107554		0.00006171
1155	010001010110	-7.50052393		0.00006171
1156	000101001101	-7.50016647		0.00006171
1157	011001010001	-7.50088506		0.00006170
1158	110101000100	-7.50046097		0.00006170
1159	010101000110	-7.50074276		0.00006170
1160	011001010100	-7.50077786		0.00006170
1161	000111000101	-7.50077504		0.00006170
1162	010100110100	-7.49993232		0.00006170
1163	000101100101	-7.50096326		0.00006170
1164	011101000100	-7.50079347		0.00006170
1165	010100011100	-7.49995161		0.00006170
1166	000101000111	-7.50025809		0.00006169
1167	010111000001	-7.50090313		0.00006169
1168	010101001001	-7.50076080		0.00006169
1169	010101100001	-7.50110912		0.00006169
1170	010110010100	-7.50076301		0.00006169
1171	010101000011	-7.50038554		0.00006169
1172	100101000101	-7.50067513		0.00006169
1173	001101000101	-7.50060269		0.00006169
1174	110101000001	-7.50042347		0.00006168
1175	000100110101	-7.49978524		0.00006168
1176	010100010110	-7.50036332		0.00006168
1177	110100010100	-7.50009893		0.00006168
1178	000100011101	-7.49975187		0.00006168
1179	010100110001	-7.49996664		0.00006168
1180	011101000001	-7.50075342		0.00006168
1181	011100010100	-7.50050266		0.00006167
1182	000110010101	-7.50063333		0.00006167
1183	010100011001	-7.50038174		0.00006167
1184	010110010001	-7.50079695		0.00006167
1185	000100010111	-7.49984386		0.00006167
1186	010100010011	-7.50000685		0.00006167
1187	110100010001	-7.50006218		0.00006166
1188	100100010101	-7.50027830		0.00006166
1189	010001001101	-7.49962062		0.00006166
1190	001100010101	-7.50027710		0.00006166
1191	011100010001	-7.50046336		0.00006165
1192	010011000101	-7.50034507		0.00006165
1193	010001100101	-7.50046206		0.00006165
1194	010001000111	-7.49971478		0.00006165
1195	110001000101	-7.49972689		0.00006164
1196	011001000101	-7.50038320		0.00006163
1197	010000110101	-7.49914157		0.00006161
1198	010000011101	-7.49906355		0.00006161
1199	010010010101	-7.50006089		0.00006160
1200	010000010111	-7.49915809		0.00006160
1201	110000010101	-7.49918759		0.00006160
1202	011000010101	-7.49991513		0.00006158
1203	010100001101	-7.49914823		0.00006157
1204	010100100101	-7.50010894		0.00006156
1205	010100000111	-7.49916915		0.00006156
1206	010110000101	-7.50017583		0.00006156
1207	110100000101	-7.49927715		0.00006156
1208	011100000101	-7.49972298		0.00006155
1209	010101010101	25.50119259		0.00003592
1210	010101100000	-19.50218128		0.00002740
1211	000101100001	-19.50211696		0.00002739
1212	000101100100	-19.50196140		0.00002737
1213	000101010010	-19.50196617		0.00002735
1214	100101010000	-19.50198684		0.00002734
1215	000101011000	-19.50188964		0.00002734
1216	010101001000	-19.50201361		0.00002734
1217	001001010001	-19.50182572		0.00002733
1218	010110010000	-19.50189493		0.00002733
1219	010101000010	-19.50201906		0.00002732
1220	000001011001	-19.50161707		0.00002731
1221	000110010001	-19.50181321		0.00002731
1222	100101000100	-19.50189093		0.00002731
1223	100001010001	-19.50169099		0.00002731
1224	000101001001	-19.50189662		0.00002730
1225	011001010000	-19.50181155		0.00002730
1226	100101000001	-19.50197541		0.00002730
1227	010001100001	-19.50176484		0.00002730
1228	000101000110	-19.50181759		0.00002729
1229	000001100101	-19.50159151		0.00002729
1230	010100011000	-19.50168618		0.00002729
1231	000110010100	-19.50165728		0.00002729
1232	010001010010	-19.50165615		0.00002728
1233	010001100100	-19.50160418		0.00002728
1234	010111000000	-19.50194948		0.00002727
1235	010001011000	-19.50157707		0.00002727
1236	001001010100	-19.50159654		0.00002727
1237	000111000001	-19.50190255		0.00002727
1238	010100010010	-19.50169200		0.00002726
1239	000011010001	-19.50159274		0.00002726
1240	011101000000	-19.50197125		0.00002726
1241	000001010110	-19.50146441		0.00002726
1242	100100010100	-19.50154573		0.00002725
1243	000111000100	-19.50174736		0.00002725
1244	100001010100	-19.50145926		0.00002724
1245	011001000100	-19.50167099		0.00002724
1246	100100010001	-19.50163096		0.00002724
1247	011100010000	-19.50173282		0.00002724
1248	001101010000	-19.50179776		0.00002724
1249	011001000001	-19.50175802		0.00002724
1250	000100011001	-19.50153440		0.00002724
1251	010100100100	-19.50159403		0.00002723
1252	001001000101	-19.50157983		0.00002722
1253	001101000100	-19.50174649		0.00002722
1254	000100010110	-19.50145500		0.00002722
1255	000111010000	-19.50167936		0.00002722
1256	001101000001	-19.50182843		0.00002721
1257	010011000001	-19.50162166		0.00002721
1258	010110000100	-19.50163511		0.00002721
1259	000011000101	-19.50146611		0.00002720
1260	010001001001	-19.50149985		0.00002720
1261	010011010000	-19.50148268		0.00002720
1262	000001010011	-19.50137642		0.00002719
1263	001100010100	-19.50147253		0.00002719
